,Disease,Symptom_1,Symptom_2,Symptom_3,Symptom_4,Symptom_5,Symptom_6,Symptom_7,Symptom_8,Symptom_9,Symptom_10,Symptom_11,Symptom_12,Symptom_13,Symptom_14,Symptom_15,Symptom_16,Symptom_17
3885,Hypothyroidism,11,45,12,28,21,9,22,6,2,18,6,3,1,0,0,0,0
3886,Hyperthyroidism,11,24,52,35,31,8,10,7,12,7,1,0,0,0,0,0,0
3887,Hypoglycemia,29,15,2,41,13,21,2,7,5,17,7,6,0,0,0,0,0
3888,Osteoarthristis,16,26,27,21,32,23,0,0,0,0,0,0,0,0,0,0,0
3889,Arthritis,19,36,46,29,26,0,0,0,0,0,0,0,0,0,0,0,0
3890,(vertigo)ParoymsalPositionalVertigo,29,17,33,39,23,30,0,0,0,0,0,0,0,0,0,0,0
3891,Acne,25,31,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0
3892,Urinarytractinfection,4,4,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0
3893,Psoriasis,25,20,42,37,28,16,0,0,0,0,0,0,0,0,0,0,0
3894,Impetigo,25,18,4,34,36,0,0,0,0,0,0,0,0,0,0,0,0
3895,Fungalinfection,15,35,35,12,0,0,0,0,0,0,0,0,0,0,0,0,0
3896,Allergy,8,33,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0
3897,GERD,27,1,48,45,5,4,0,0,0,0,0,0,0,0,0,0,0
3898,Chroniccholestasis,15,42,53,30,22,1,26,0,0,0,0,0,0,0,0,0,0
3899,DrugReaction,15,35,44,6,29,0,0,0,0,0,0,0,0,0,0,0,0
3900,Pepticulcerdiseae,29,19,29,1,27,17,0,0,0,0,0,0,0,0,0,0,0
3901,AIDS,18,30,24,16,0,0,0,0,0,0,0,0,0,0,0,0,0
3902,Diabetes,11,46,39,25,18,2,19,7,7,12,0,0,0,0,0,0,0
3903,Gastroenteritis,29,38,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0
3904,BronchialAsthma,11,11,24,5,11,20,0,0,0,0,0,0,0,0,0,0,0
3905,Hypertension,12,8,19,27,20,0,0,0,0,0,0,0,0,0,0,0,0
3906,Migraine,0,19,23,4,10,26,6,9,21,0,0,0,0,0,0,0,0
3907,Cervicalspondylosis,1,43,34,14,23,0,0,0,0,0,0,0,0,0,0,0,0
3908,Paralysis(brainhemorrhage),29,17,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3909,Jaundice,15,42,21,47,14,32,5,1,0,0,0,0,0,0,0,0,0
3910,Malaria,6,42,24,41,13,21,7,13,0,0,0,0,0,0,0,0,0
3911,Chickenpox,15,35,21,25,14,13,14,12,17,8,13,0,0,0,0,0,0
3912,Dengue,25,9,26,45,12,14,12,15,9,11,3,4,4,4,0,0,0
3913,Typhoid,6,42,21,20,13,21,4,1,4,20,4,0,0,0,0,0,0
3914,hepatitisA,16,42,53,10,25,18,1,4,11,21,9,0,0,0,0,0,0
3915,HepatitisB,15,15,28,50,6,18,1,20,22,8,11,7,0,0,0,0,0
3916,HepatitisC,11,47,33,26,37,10,0,0,0,0,0,0,0,0,0,0,0
3917,HepatitisD,16,42,21,50,6,21,14,1,22,0,0,0,0,0,0,0,0
3918,HepatitisE,16,42,21,20,38,6,18,10,1,21,2,2,8,0,0,0,0
3919,Alcoholichepatitis,29,47,0,43,8,15,11,0,0,0,0,0,0,0,0,0,0
3920,Tuberculosis,6,42,21,47,5,14,3,17,9,9,18,11,3,3,2,1,0
3921,CommonCold,8,9,21,9,14,13,24,11,14,19,14,9,7,2,2,2,1
3922,Pneumonia,6,15,14,20,3,27,15,16,3,6,15,0,0,0,0,0,0
3923,Dimorphichemmorhoids(piles),7,28,37,3,19,0,0,0,0,0,0,0,0,0,0,0,0
3924,Heartattack,29,6,45,7,0,0,0,0,0,0,0,0,0,0,0,0,0
3925,Varicoseveins,11,12,8,31,34,29,21,0,0,0,0,0,0,0,0,0,0
3926,Hypothyroidism,11,45,12,28,21,9,22,6,2,18,6,3,1,0,0,0,0
3927,Hyperthyroidism,11,24,52,35,31,8,10,7,12,7,1,0,0,0,0,0,0
3928,Hypoglycemia,29,15,2,41,13,21,2,7,5,17,7,6,0,0,0,0,0
3929,Osteoarthristis,16,26,27,21,32,23,0,0,0,0,0,0,0,0,0,0,0
3930,Arthritis,19,36,46,29,26,0,0,0,0,0,0,0,0,0,0,0,0
3931,(vertigo)ParoymsalPositionalVertigo,29,17,33,39,23,30,0,0,0,0,0,0,0,0,0,0,0
3932,Acne,25,31,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0
3933,Urinarytractinfection,4,4,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0
3934,Psoriasis,25,20,42,37,28,16,0,0,0,0,0,0,0,0,0,0,0
3935,Impetigo,25,18,4,34,36,0,0,0,0,0,0,0,0,0,0,0,0
3936,Fungalinfection,15,35,35,12,0,0,0,0,0,0,0,0,0,0,0,0,0
3937,Allergy,8,33,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0
3938,GERD,27,1,48,45,5,4,0,0,0,0,0,0,0,0,0,0,0
3939,Chroniccholestasis,15,42,53,30,22,1,26,0,0,0,0,0,0,0,0,0,0
3940,DrugReaction,15,35,44,6,29,0,0,0,0,0,0,0,0,0,0,0,0
3941,Pepticulcerdiseae,29,19,29,1,27,17,0,0,0,0,0,0,0,0,0,0,0
3942,AIDS,18,30,24,16,0,0,0,0,0,0,0,0,0,0,0,0,0
3943,Diabetes,11,46,39,25,18,2,19,7,7,12,0,0,0,0,0,0,0
3944,Gastroenteritis,29,38,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0
3945,BronchialAsthma,11,11,24,5,11,20,0,0,0,0,0,0,0,0,0,0,0
3946,Hypertension,12,8,19,27,20,0,0,0,0,0,0,0,0,0,0,0,0
3947,Migraine,0,19,23,4,10,26,6,9,21,0,0,0,0,0,0,0,0
3948,Cervicalspondylosis,1,43,34,14,23,0,0,0,0,0,0,0,0,0,0,0,0
3949,Paralysis(brainhemorrhage),29,17,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3950,Jaundice,15,42,21,47,14,32,5,1,0,0,0,0,0,0,0,0,0
3951,Malaria,6,42,24,41,13,21,7,13,0,0,0,0,0,0,0,0,0
3952,Chickenpox,15,35,21,25,14,13,14,12,17,8,13,0,0,0,0,0,0
3953,Dengue,25,9,26,45,12,14,12,15,9,11,3,4,4,4,0,0,0
3954,Typhoid,6,42,21,20,13,21,4,1,4,20,4,0,0,0,0,0,0
3955,hepatitisA,16,42,53,10,25,18,1,4,11,21,9,0,0,0,0,0,0
3956,HepatitisB,15,15,28,50,6,18,1,20,22,8,11,7,0,0,0,0,0
3957,HepatitisC,11,47,33,26,37,10,0,0,0,0,0,0,0,0,0,0,0
3958,HepatitisD,16,42,21,50,6,21,14,1,22,0,0,0,0,0,0,0,0
3959,HepatitisE,16,42,21,20,38,6,18,10,1,21,2,2,8,0,0,0,0
3960,Alcoholichepatitis,29,47,0,43,8,15,11,0,0,0,0,0,0,0,0,0,0
3961,Tuberculosis,6,42,21,47,5,14,3,17,9,9,18,11,3,3,2,1,0
3962,CommonCold,8,9,21,9,14,13,24,11,14,19,14,9,7,2,2,2,1
3963,Pneumonia,6,15,14,20,3,27,15,16,3,6,15,0,0,0,0,0,0
3964,Dimorphichemmorhoids(piles),7,28,37,3,19,0,0,0,0,0,0,0,0,0,0,0,0
3965,Heartattack,29,6,45,7,0,0,0,0,0,0,0,0,0,0,0,0,0
3966,Varicoseveins,11,12,8,31,34,29,21,0,0,0,0,0,0,0,0,0,0
3967,Hypothyroidism,11,45,12,28,21,9,22,6,2,18,6,3,1,0,0,0,0
3968,Hyperthyroidism,11,24,52,35,31,8,10,7,12,7,1,0,0,0,0,0,0
3969,Hypoglycemia,29,15,2,41,13,21,2,7,5,17,7,6,0,0,0,0,0
3970,Osteoarthristis,16,26,27,21,32,23,0,0,0,0,0,0,0,0,0,0,0
3971,Arthritis,19,36,46,29,26,0,0,0,0,0,0,0,0,0,0,0,0
3972,(vertigo)ParoymsalPositionalVertigo,29,17,33,39,23,30,0,0,0,0,0,0,0,0,0,0,0
3973,Acne,25,31,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0
3974,Urinarytractinfection,4,4,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0
3975,Psoriasis,25,20,42,37,28,16,0,0,0,0,0,0,0,0,0,0,0
3976,Impetigo,25,18,4,34,36,0,0,0,0,0,0,0,0,0,0,0,0
3977,Fungalinfection,15,35,35,12,0,0,0,0,0,0,0,0,0,0,0,0,0
3978,Allergy,8,33,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0
3979,GERD,27,1,48,45,5,4,0,0,0,0,0,0,0,0,0,0,0
3980,Chroniccholestasis,15,42,53,30,22,1,26,0,0,0,0,0,0,0,0,0,0
3981,DrugReaction,15,35,44,6,29,0,0,0,0,0,0,0,0,0,0,0,0
3982,Pepticulcerdiseae,29,19,29,1,27,17,0,0,0,0,0,0,0,0,0,0,0
3983,AIDS,18,30,24,16,0,0,0,0,0,0,0,0,0,0,0,0,0
3984,Diabetes,11,46,39,25,18,2,19,7,7,12,0,0,0,0,0,0,0
3985,Gastroenteritis,29,38,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0
3986,BronchialAsthma,11,11,24,5,11,20,0,0,0,0,0,0,0,0,0,0,0
3987,Hypertension,12,8,19,27,20,0,0,0,0,0,0,0,0,0,0,0,0
3988,Migraine,0,19,23,4,10,26,6,9,21,0,0,0,0,0,0,0,0
3989,Cervicalspondylosis,1,43,34,14,23,0,0,0,0,0,0,0,0,0,0,0,0
3990,Paralysis(brainhemorrhage),29,17,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3991,Jaundice,15,42,21,47,14,32,5,1,0,0,0,0,0,0,0,0,0
3992,Malaria,6,42,24,41,13,21,7,13,0,0,0,0,0,0,0,0,0
3993,Chickenpox,15,35,21,25,14,13,14,12,17,8,13,0,0,0,0,0,0
3994,Dengue,25,9,26,45,12,14,12,15,9,11,3,4,4,4,0,0,0
3995,Typhoid,6,42,21,20,13,21,4,1,4,20,4,0,0,0,0,0,0
3996,hepatitisA,16,42,53,10,25,18,1,4,11,21,9,0,0,0,0,0,0
3997,HepatitisB,15,15,28,50,6,18,1,20,22,8,11,7,0,0,0,0,0
3998,HepatitisC,11,47,33,26,37,10,0,0,0,0,0,0,0,0,0,0,0
3999,HepatitisD,16,42,21,50,6,21,14,1,22,0,0,0,0,0,0,0,0
4000,HepatitisE,16,42,21,20,38,6,18,10,1,21,2,2,8,0,0,0,0
4001,Alcoholichepatitis,29,47,0,43,8,15,11,0,0,0,0,0,0,0,0,0,0
4002,Tuberculosis,6,42,21,47,5,14,3,17,9,9,18,11,3,3,2,1,0
4003,CommonCold,8,9,21,9,14,13,24,11,14,19,14,9,7,2,2,2,1
4004,Pneumonia,6,15,14,20,3,27,15,16,3,6,15,0,0,0,0,0,0
4005,Dimorphichemmorhoids(piles),7,28,37,3,19,0,0,0,0,0,0,0,0,0,0,0,0
4006,Heartattack,29,6,45,7,0,0,0,0,0,0,0,0,0,0,0,0,0
4007,Varicoseveins,11,12,8,31,34,29,21,0,0,0,0,0,0,0,0,0,0
4008,Hypothyroidism,11,45,12,28,21,9,22,6,2,18,6,3,1,0,0,0,0
4009,Hyperthyroidism,11,24,52,35,31,8,10,7,12,7,1,0,0,0,0,0,0
4010,Hypoglycemia,29,15,2,41,13,21,2,7,5,17,7,6,0,0,0,0,0
4011,Osteoarthristis,16,26,27,21,32,23,0,0,0,0,0,0,0,0,0,0,0
4012,Arthritis,19,36,46,29,26,0,0,0,0,0,0,0,0,0,0,0,0
4013,(vertigo)ParoymsalPositionalVertigo,29,17,33,39,23,30,0,0,0,0,0,0,0,0,0,0,0
4014,Acne,25,31,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0
4015,Urinarytractinfection,4,4,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0
4016,Psoriasis,25,20,42,37,28,16,0,0,0,0,0,0,0,0,0,0,0
4017,Impetigo,25,18,4,34,36,0,0,0,0,0,0,0,0,0,0,0,0
4018,Fungalinfection,15,35,35,12,0,0,0,0,0,0,0,0,0,0,0,0,0
4019,Allergy,8,33,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0
4020,GERD,27,1,48,45,5,4,0,0,0,0,0,0,0,0,0,0,0
4021,Chroniccholestasis,15,42,53,30,22,1,26,0,0,0,0,0,0,0,0,0,0
4022,DrugReaction,15,35,44,6,29,0,0,0,0,0,0,0,0,0,0,0,0
4023,Pepticulcerdiseae,29,19,29,1,27,17,0,0,0,0,0,0,0,0,0,0,0
4024,AIDS,18,30,24,16,0,0,0,0,0,0,0,0,0,0,0,0,0
4025,Diabetes,11,46,39,25,18,2,19,7,7,12,0,0,0,0,0,0,0
4026,Gastroenteritis,29,38,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0
4027,BronchialAsthma,11,11,24,5,11,20,0,0,0,0,0,0,0,0,0,0,0
4028,Hypertension,12,8,19,27,20,0,0,0,0,0,0,0,0,0,0,0,0
4029,Migraine,0,19,23,4,10,26,6,9,21,0,0,0,0,0,0,0,0
4030,Cervicalspondylosis,1,43,34,14,23,0,0,0,0,0,0,0,0,0,0,0,0
4031,Paralysis(brainhemorrhage),29,17,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4032,Jaundice,15,42,21,47,14,32,5,1,0,0,0,0,0,0,0,0,0
4033,Malaria,6,42,24,41,13,21,7,13,0,0,0,0,0,0,0,0,0
4034,Chickenpox,15,35,21,25,14,13,14,12,17,8,13,0,0,0,0,0,0
4035,Dengue,25,9,26,45,12,14,12,15,9,11,3,4,4,4,0,0,0
4036,Typhoid,6,42,21,20,13,21,4,1,4,20,4,0,0,0,0,0,0
4037,hepatitisA,16,42,53,10,25,18,1,4,11,21,9,0,0,0,0,0,0
4038,HepatitisB,15,15,28,50,6,18,1,20,22,8,11,7,0,0,0,0,0
4039,HepatitisC,11,47,33,26,37,10,0,0,0,0,0,0,0,0,0,0,0
4040,HepatitisD,16,42,21,50,6,21,14,1,22,0,0,0,0,0,0,0,0
4041,HepatitisE,16,42,21,20,38,6,18,10,1,21,2,2,8,0,0,0,0
4042,Alcoholichepatitis,29,47,0,43,8,15,11,0,0,0,0,0,0,0,0,0,0
4043,Tuberculosis,6,42,21,47,5,14,3,17,9,9,18,11,3,3,2,1,0
4044,CommonCold,8,9,21,9,14,13,24,11,14,19,14,9,7,2,2,2,1
4045,Pneumonia,6,15,14,20,3,27,15,16,3,6,15,0,0,0,0,0,0
4046,Dimorphichemmorhoids(piles),7,28,37,3,19,0,0,0,0,0,0,0,0,0,0,0,0
4047,Heartattack,29,6,45,7,0,0,0,0,0,0,0,0,0,0,0,0,0
4048,Varicoseveins,11,12,8,31,34,29,21,0,0,0,0,0,0,0,0,0,0
4049,Hypothyroidism,11,45,12,28,21,9,22,6,2,18,6,3,1,0,0,0,0
4050,Hyperthyroidism,11,24,52,35,31,8,10,7,12,7,1,0,0,0,0,0,0
4051,Hypoglycemia,29,15,2,41,13,21,2,7,5,17,7,6,0,0,0,0,0
4052,Osteoarthristis,16,26,27,21,32,23,0,0,0,0,0,0,0,0,0,0,0
4053,Arthritis,19,36,46,29,26,0,0,0,0,0,0,0,0,0,0,0,0
4054,(vertigo)ParoymsalPositionalVertigo,29,17,33,39,23,30,0,0,0,0,0,0,0,0,0,0,0
4055,Acne,25,31,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0
4056,Urinarytractinfection,4,4,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0
4057,Psoriasis,25,20,42,37,28,16,0,0,0,0,0,0,0,0,0,0,0
4058,Impetigo,25,18,4,34,36,0,0,0,0,0,0,0,0,0,0,0,0
4059,Fungalinfection,15,35,35,12,0,0,0,0,0,0,0,0,0,0,0,0,0
4060,Allergy,8,33,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0
4061,GERD,27,1,48,45,5,4,0,0,0,0,0,0,0,0,0,0,0
4062,Chroniccholestasis,15,42,53,30,22,1,26,0,0,0,0,0,0,0,0,0,0
4063,DrugReaction,15,35,44,6,29,0,0,0,0,0,0,0,0,0,0,0,0
4064,Pepticulcerdiseae,29,19,29,1,27,17,0,0,0,0,0,0,0,0,0,0,0
4065,AIDS,18,30,24,16,0,0,0,0,0,0,0,0,0,0,0,0,0
4066,Diabetes,11,46,39,25,18,2,19,7,7,12,0,0,0,0,0,0,0
4067,Gastroenteritis,29,38,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0
4068,BronchialAsthma,11,11,24,5,11,20,0,0,0,0,0,0,0,0,0,0,0
4069,Hypertension,12,8,19,27,20,0,0,0,0,0,0,0,0,0,0,0,0
4070,Migraine,0,19,23,4,10,26,6,9,21,0,0,0,0,0,0,0,0
4071,Cervicalspondylosis,1,43,34,14,23,0,0,0,0,0,0,0,0,0,0,0,0
4072,Paralysis(brainhemorrhage),29,17,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4073,Jaundice,15,42,21,47,14,32,5,1,0,0,0,0,0,0,0,0,0
4074,Malaria,6,42,24,41,13,21,7,13,0,0,0,0,0,0,0,0,0
4075,Chickenpox,15,35,21,25,14,13,14,12,17,8,13,0,0,0,0,0,0
4076,Dengue,25,9,26,45,12,14,12,15,9,11,3,4,4,4,0,0,0
4077,Typhoid,6,42,21,20,13,21,4,1,4,20,4,0,0,0,0,0,0
4078,hepatitisA,16,42,53,10,25,18,1,4,11,21,9,0,0,0,0,0,0
4079,HepatitisB,15,15,28,50,6,18,1,20,22,8,11,7,0,0,0,0,0
4080,HepatitisC,11,47,33,26,37,10,0,0,0,0,0,0,0,0,0,0,0
4081,HepatitisD,16,42,21,50,6,21,14,1,22,0,0,0,0,0,0,0,0
4082,HepatitisE,16,42,21,20,38,6,18,10,1,21,2,2,8,0,0,0,0
4083,Alcoholichepatitis,29,47,0,43,8,15,11,0,0,0,0,0,0,0,0,0,0
4084,Tuberculosis,6,42,21,47,5,14,3,17,9,9,18,11,3,3,2,1,0
4085,CommonCold,8,9,21,9,14,13,24,11,14,19,14,9,7,2,2,2,1
4086,Pneumonia,6,15,14,20,3,27,15,16,3,6,15,0,0,0,0,0,0
4087,Dimorphichemmorhoids(piles),7,28,37,3,19,0,0,0,0,0,0,0,0,0,0,0,0
4088,Heartattack,29,6,45,7,0,0,0,0,0,0,0,0,0,0,0,0,0
4089,Varicoseveins,11,12,8,31,34,29,21,0,0,0,0,0,0,0,0,0,0
4090,Hypothyroidism,11,45,12,28,21,9,22,6,2,18,6,3,1,0,0,0,0
4091,Hyperthyroidism,11,24,52,35,31,8,10,7,12,7,1,0,0,0,0,0,0
4092,Hypoglycemia,29,15,2,41,13,21,2,7,5,17,7,6,0,0,0,0,0
4093,Osteoarthristis,16,26,27,21,32,23,0,0,0,0,0,0,0,0,0,0,0
4094,Arthritis,19,36,46,29,26,0,0,0,0,0,0,0,0,0,0,0,0
4095,(vertigo)ParoymsalPositionalVertigo,29,17,33,39,23,30,0,0,0,0,0,0,0,0,0,0,0
4096,Acne,25,31,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0
4097,Urinarytractinfection,4,4,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0
4098,Psoriasis,25,20,42,37,28,16,0,0,0,0,0,0,0,0,0,0,0
4099,Impetigo,25,18,4,34,36,0,0,0,0,0,0,0,0,0,0,0,0
4100,Fungalinfection,15,35,35,12,0,0,0,0,0,0,0,0,0,0,0,0,0
4101,Allergy,8,33,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0
4102,GERD,27,1,48,45,5,4,0,0,0,0,0,0,0,0,0,0,0
4103,Chroniccholestasis,15,42,53,30,22,1,26,0,0,0,0,0,0,0,0,0,0
4104,DrugReaction,15,35,44,6,29,0,0,0,0,0,0,0,0,0,0,0,0
4105,Pepticulcerdiseae,29,19,29,1,27,17,0,0,0,0,0,0,0,0,0,0,0
4106,AIDS,18,30,24,16,0,0,0,0,0,0,0,0,0,0,0,0,0
4107,Diabetes,11,46,39,25,18,2,19,7,7,12,0,0,0,0,0,0,0
4108,Gastroenteritis,29,38,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0
4109,BronchialAsthma,11,11,24,5,11,20,0,0,0,0,0,0,0,0,0,0,0
4110,Hypertension,12,8,19,27,20,0,0,0,0,0,0,0,0,0,0,0,0
4111,Migraine,0,19,23,4,10,26,6,9,21,0,0,0,0,0,0,0,0
4112,Cervicalspondylosis,1,43,34,14,23,0,0,0,0,0,0,0,0,0,0,0,0
4113,Paralysis(brainhemorrhage),29,17,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4114,Jaundice,15,42,21,47,14,32,5,1,0,0,0,0,0,0,0,0,0
4115,Malaria,6,42,24,41,13,21,7,13,0,0,0,0,0,0,0,0,0
4116,Chickenpox,15,35,21,25,14,13,14,12,17,8,13,0,0,0,0,0,0
4117,Dengue,25,9,26,45,12,14,12,15,9,11,3,4,4,4,0,0,0
4118,Typhoid,6,42,21,20,13,21,4,1,4,20,4,0,0,0,0,0,0
4119,hepatitisA,16,42,53,10,25,18,1,4,11,21,9,0,0,0,0,0,0
4120,HepatitisB,15,15,28,50,6,18,1,20,22,8,11,7,0,0,0,0,0
4121,HepatitisC,11,47,33,26,37,10,0,0,0,0,0,0,0,0,0,0,0
4122,HepatitisD,16,42,21,50,6,21,14,1,22,0,0,0,0,0,0,0,0
4123,HepatitisE,16,42,21,20,38,6,18,10,1,21,2,2,8,0,0,0,0
4124,Alcoholichepatitis,29,47,0,43,8,15,11,0,0,0,0,0,0,0,0,0,0
4125,Tuberculosis,6,42,21,47,5,14,3,17,9,9,18,11,3,3,2,1,0
4126,CommonCold,8,9,21,9,14,13,24,11,14,19,14,9,7,2,2,2,1
4127,Pneumonia,6,15,14,20,3,27,15,16,3,6,15,0,0,0,0,0,0
4128,Dimorphichemmorhoids(piles),7,28,37,3,19,0,0,0,0,0,0,0,0,0,0,0,0
4129,Heartattack,29,6,45,7,0,0,0,0,0,0,0,0,0,0,0,0,0
4130,Varicoseveins,11,12,8,31,34,29,21,0,0,0,0,0,0,0,0,0,0
4131,Hypothyroidism,11,45,12,28,21,9,22,6,2,18,6,3,1,0,0,0,0
4132,Hyperthyroidism,11,24,52,35,31,8,10,7,12,7,1,0,0,0,0,0,0
4133,Hypoglycemia,29,15,2,41,13,21,2,7,5,17,7,6,0,0,0,0,0
4134,Osteoarthristis,16,26,27,21,32,23,0,0,0,0,0,0,0,0,0,0,0
4135,Arthritis,19,36,46,29,26,0,0,0,0,0,0,0,0,0,0,0,0
4136,(vertigo)ParoymsalPositionalVertigo,29,17,33,39,23,30,0,0,0,0,0,0,0,0,0,0,0
4137,Acne,25,31,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0
4138,Urinarytractinfection,4,4,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0
4139,Psoriasis,25,20,42,37,28,16,0,0,0,0,0,0,0,0,0,0,0
4140,Impetigo,25,18,4,34,36,0,0,0,0,0,0,0,0,0,0,0,0
4141,Fungalinfection,15,35,35,12,0,0,0,0,0,0,0,0,0,0,0,0,0
4142,Allergy,8,33,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0
4143,GERD,27,1,48,45,5,4,0,0,0,0,0,0,0,0,0,0,0
4144,Chroniccholestasis,15,42,53,30,22,1,26,0,0,0,0,0,0,0,0,0,0
4145,DrugReaction,15,35,44,6,29,0,0,0,0,0,0,0,0,0,0,0,0
4146,Pepticulcerdiseae,29,19,29,1,27,17,0,0,0,0,0,0,0,0,0,0,0
4147,AIDS,18,30,24,16,0,0,0,0,0,0,0,0,0,0,0,0,0
4148,Diabetes,11,46,39,25,18,2,19,7,7,12,0,0,0,0,0,0,0
4149,Gastroenteritis,29,38,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0
4150,BronchialAsthma,11,11,24,5,11,20,0,0,0,0,0,0,0,0,0,0,0
4151,Hypertension,12,8,19,27,20,0,0,0,0,0,0,0,0,0,0,0,0
4152,Migraine,0,19,23,4,10,26,6,9,21,0,0,0,0,0,0,0,0
4153,Cervicalspondylosis,1,43,34,14,23,0,0,0,0,0,0,0,0,0,0,0,0
4154,Paralysis(brainhemorrhage),29,17,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4155,Jaundice,15,42,21,47,14,32,5,1,0,0,0,0,0,0,0,0,0
4156,Malaria,6,42,24,41,13,21,7,13,0,0,0,0,0,0,0,0,0
4157,Chickenpox,15,35,21,25,14,13,14,12,17,8,13,0,0,0,0,0,0
4158,Dengue,25,9,26,45,12,14,12,15,9,11,3,4,4,4,0,0,0
4159,Typhoid,6,42,21,20,13,21,4,1,4,20,4,0,0,0,0,0,0
4160,hepatitisA,16,42,53,10,25,18,1,4,11,21,9,0,0,0,0,0,0
4161,HepatitisB,15,15,28,50,6,18,1,20,22,8,11,7,0,0,0,0,0
4162,HepatitisC,11,47,33,26,37,10,0,0,0,0,0,0,0,0,0,0,0
4163,HepatitisD,16,42,21,50,6,21,14,1,22,0,0,0,0,0,0,0,0
4164,HepatitisE,16,42,21,20,38,6,18,10,1,21,2,2,8,0,0,0,0
4165,Alcoholichepatitis,29,47,0,43,8,15,11,0,0,0,0,0,0,0,0,0,0
4166,Tuberculosis,6,42,21,47,5,14,3,17,9,9,18,11,3,3,2,1,0
4167,CommonCold,8,9,21,9,14,13,24,11,14,19,14,9,7,2,2,2,1
4168,Pneumonia,6,15,14,20,3,27,15,16,3,6,15,0,0,0,0,0,0
4169,Dimorphichemmorhoids(piles),7,28,37,3,19,0,0,0,0,0,0,0,0,0,0,0,0
4170,Heartattack,29,6,45,7,0,0,0,0,0,0,0,0,0,0,0,0,0
4171,Varicoseveins,11,12,8,31,34,29,21,0,0,0,0,0,0,0,0,0,0
4172,Hypothyroidism,11,45,12,28,21,9,22,6,2,18,6,3,1,0,0,0,0
4173,Hyperthyroidism,11,24,52,35,31,8,10,7,12,7,1,0,0,0,0,0,0
4174,Hypoglycemia,29,15,2,41,13,21,2,7,5,17,7,6,0,0,0,0,0
4175,Osteoarthristis,16,26,27,21,32,23,0,0,0,0,0,0,0,0,0,0,0
4176,Arthritis,19,36,46,29,26,0,0,0,0,0,0,0,0,0,0,0,0
4177,(vertigo)ParoymsalPositionalVertigo,29,17,33,39,23,30,0,0,0,0,0,0,0,0,0,0,0
4178,Acne,25,31,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0
4179,Urinarytractinfection,4,4,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0
4180,Psoriasis,25,20,42,37,28,16,0,0,0,0,0,0,0,0,0,0,0
4181,Impetigo,25,18,4,34,36,0,0,0,0,0,0,0,0,0,0,0,0
4182,Fungalinfection,15,35,35,12,0,0,0,0,0,0,0,0,0,0,0,0,0
4183,Allergy,8,33,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0
4184,GERD,27,1,48,45,5,4,0,0,0,0,0,0,0,0,0,0,0
4185,Chroniccholestasis,15,42,53,30,22,1,26,0,0,0,0,0,0,0,0,0,0
4186,DrugReaction,15,35,44,6,29,0,0,0,0,0,0,0,0,0,0,0,0
4187,Pepticulcerdiseae,29,19,29,1,27,17,0,0,0,0,0,0,0,0,0,0,0
4188,AIDS,18,30,24,16,0,0,0,0,0,0,0,0,0,0,0,0,0
4189,Diabetes,11,46,39,25,18,2,19,7,7,12,0,0,0,0,0,0,0
4190,Gastroenteritis,29,38,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0
4191,BronchialAsthma,11,11,24,5,11,20,0,0,0,0,0,0,0,0,0,0,0
4192,Hypertension,12,8,19,27,20,0,0,0,0,0,0,0,0,0,0,0,0
